Timestamp,Actual,Naive
2026-06-10 00:00:00+00:00,61456.49,61685.44
2026-06-11 00:00:00+00:00,63558.21,61456.49
2026-06-12 00:00:00+00:00,63531.04,63558.21
2026-06-13 00:00:00+00:00,64440.0,63531.04
2026-06-14 00:00:00+00:00,65712.5,64440.0
2026-06-15 00:00:00+00:00,66282.05,65712.5
2026-06-16 00:00:00+00:00,65612.86,66282.05
2026-06-17 00:00:00+00:00,64443.27,65612.86
2026-06-18 00:00:00+00:00,62889.92,64443.27
2026-06-19 00:00:00+00:00,63487.34,62889.92
2026-06-20 00:00:00+00:00,64245.72,63487.34
2026-06-21 00:00:00+00:00,63237.18,64245.72
2026-06-22 00:00:00+00:00,63948.96,63237.18
2026-06-23 00:00:00+00:00,62651.43,63948.96
2026-06-24 00:00:00+00:00,60987.0,62651.43
2026-06-25 00:00:00+00:00,59696.26,60987.0
2026-06-26 00:00:00+00:00,60019.38,59696.26
2026-06-27 00:00:00+00:00,59940.07,60019.38
2026-06-28 00:00:00+00:00,59473.29,59940.07
2026-06-29 00:00:00+00:00,60163.86,59473.29
2026-06-30 00:00:00+00:00,58526.17,60163.86
2026-07-01 00:00:00+00:00,59963.46,58526.17
2026-07-02 00:00:00+00:00,61479.1,59963.46
2026-07-03 00:00:00+00:00,62522.46,61479.1
2026-07-04 00:00:00+00:00,63086.18,62522.46
2026-07-05 00:00:00+00:00,63587.06,63086.18
2026-07-06 00:00:00+00:00,64000.1,63587.06
2026-07-07 00:00:00+00:00,63902.77,64000.1
